ID,Recommend ID,Score,UserNameFrom,UserAgeFrom,UserNameTo,UserAgeTo
3536,3446,1.26,Daniel Horton,25,Dr. Denise Chavez,19
3536,3806,0.927,Daniel Horton,25,Steven Cain,24
3537,3809,1.261,James Villa,25,Sherri Johns,22
3537,3918,1.074,James Villa,25,Andrea Olson,20
3537,3933,1.074,James Villa,25,Laura Chang,22
3537,3875,0.78,James Villa,25,Sherri Johns,22
3537,3931,0.78,James Villa,25,Felicia Mclean,18
3537,3482,0.64,James Villa,25,Rodney Gordon,21
3537,3791,0.64,James Villa,25,Sean Solomon,22
3537,3500,0.593,James Villa,25,Kayla Smith,25
3537,3615,0.593,James Villa,25,Heidi Wilson,20
3537,3696,0.593,James Villa,25,Michael Johnson,20
3538,3536,0.717,Eric Macias,24,Eric Yu,21
3538,3546,0.717,Eric Macias,24,Eric Yu,21
3538,3662,0.717,Eric Macias,24,Mr. Ronald Dunn,20
3538,3949,0.717,Eric Macias,24,Nathan Nelson,24
3538,3542,0.478,Eric Macias,24,Russell Taylor,24
3538,3547,0.478,Eric Macias,24,Derek Garcia,18
3538,3760,0.478,Eric Macias,24,Sara Patterson,21
3538,3962,0.478,Eric Macias,24,Stephen Ewing,21
3538,567,0.159,Eric Macias,24,Wendy Hurst,25
3538,698,0.159,Eric Macias,24,Natasha Miranda,25
3539,3617,2.049,Jeremiah Wolf,20,Christian Hernandez,22
3539,3464,1.92,Jeremiah Wolf,20,Kimberly Williams,21
3539,3927,1.723,Jeremiah Wolf,20,Gloria Garcia,23
3539,3483,1.414,Jeremiah Wolf,20,Beth Riley,23
3539,3511,1.231,Jeremiah Wolf,20,Ashley White,18
3539,3758,1.157,Jeremiah Wolf,20,Joseph Alexander MD,25
3539,3506,1.112,Jeremiah Wolf,20,Tricia Curtis,18
3539,3564,1.087,Jeremiah Wolf,20,Joshua Duncan,20
3539,3803,1.087,Jeremiah Wolf,20,Jacob Barnett,20
3539,3826,1.037,Jeremiah Wolf,20,Leah Lopez,19
3540,3633,7.111,Mark Anderson,20,Julie Owens,18
3540,3948,6.774,Mark Anderson,20,Noah Boyd,25
3540,3938,6.219,Mark Anderson,20,Angela Tate,19
3540,3577,5.887,Mark Anderson,20,Jonathan Bailey,21
3540,3756,5.531,Mark Anderson,20,Denise Vasquez,21
3540,3625,5.526,Mark Anderson,20,Adrian Calderon,23
3540,3501,5.509,Mark Anderson,20,Carlos Johnson,25
3540,3545,5.298,Mark Anderson,20,Karen Smith,24
3540,3456,5.26,Mark Anderson,20,Donald Ryan,18
3540,3449,5.061,Mark Anderson,20,David Martin,18
3541,3739,4.096,Carolyn Stewart,21,Joshua Trujillo,21
3541,3567,3.707,Carolyn Stewart,21,Wayne Mckee,22
3541,3917,3.707,Carolyn Stewart,21,Nathan Nelson,24
3541,3819,3.328,Carolyn Stewart,21,Jordan Avery,19
3541,3857,2.958,Carolyn Stewart,21,Jordan Avery,19
3541,3871,1.844,Carolyn Stewart,21,Mr. John Ferguson,20
3541,3445,1.837,Carolyn Stewart,21,Eric Macias,24
3541,3441,0.492,Carolyn Stewart,21,Daniel Horton,25
3541,3542,0.478,Carolyn Stewart,21,Russell Taylor,24
3541,3547,0.478,Carolyn Stewart,21,Derek Garcia,18
3542,3938,5.953,Calvin Ramirez,21,Angela Tate,19
3542,3605,5.896,Calvin Ramirez,21,Matthew Keith,23
3542,3576,5.7,Calvin Ramirez,21,Tiffany Campbell,25
3542,3737,5.412,Calvin Ramirez,21,Kathleen Garza,23
3542,3731,5.316,Calvin Ramirez,21,Michael Dunn,18
3542,3640,5.202,Calvin Ramirez,21,Ronnie Lynch,23
3542,3557,4.941,Calvin Ramirez,21,Charles Carrillo,21
3542,3830,4.852,Calvin Ramirez,21,Paul Thomas,22
3542,3860,4.273,Calvin Ramirez,21,Jason Watts,23
3542,3627,3.92,Calvin Ramirez,21,Jasmine Robinson,25
3543,3838,2.316,Russell Taylor,24,Daniel Armstrong,19
3543,3672,2.048,Russell Taylor,24,Cassandra Lee,24
3543,3902,2.043,Russell Taylor,24,Mr. Alex Cook,18
3543,3966,2.043,Russell Taylor,24,Jeremy Gallegos,23
3543,3545,1.899,Russell Taylor,24,Karen Smith,24
3543,3611,1.899,Russell Taylor,24,Adrian Calderon,23
3543,3926,1.588,Russell Taylor,24,Michael Williams,24
3543,3702,1.584,Russell Taylor,24,Tina Griffin,23
3543,3852,1.358,Russell Taylor,24,Eric Holland,22
3543,3930,1.311,Russell Taylor,24,Jessica Cruz,18
3544,3847,0.889,Joseph Harrison,19,Kevin Hill,19
3544,3610,0.868,Joseph Harrison,19,Katherine Hayes,22
3544,3677,0.868,Joseph Harrison,19,Cassandra Lee,24
3544,3979,0.868,Joseph Harrison,19,Nathan Nelson,24
3544,3454,0.614,Joseph Harrison,19,Jeremy Fuller,23
3544,3496,0.614,Joseph Harrison,19,Rodney Gordon,21
3544,3547,0.614,Joseph Harrison,19,Derek Garcia,18
3544,3660,0.614,Joseph Harrison,19,John Henderson,19
3544,3895,0.614,Joseph Harrison,19,Nathan Nelson,24
3544,3953,0.614,Joseph Harrison,19,Nathan Nelson,24
3545,3877,10.177,Jorge Torres,19,Carmen Graham,18
3545,3948,7.674,Jorge Torres,19,Noah Boyd,25
3545,3707,6.905,Jorge Torres,19,Brianna Small,19
3545,3873,6.493,Jorge Torres,19,Victor Meyer,24
3545,3797,6.12,Jorge Torres,19,Sara Patterson,21
3545,3693,5.724,Jorge Torres,19,Amanda Bird,21
3545,3635,5.705,Jorge Torres,19,Mary Brown,23
3545,3540,5.298,Jorge Torres,19,Michael Hampton,20
3545,3692,5.246,Jorge Torres,19,Shannon Phillips MD,24
3545,3485,5.052,Jorge Torres,19,Carol Rios,19
3546,3585,2.979,Carla Rodriguez,19,Kevin Robinson,18
3546,3905,2.474,Carla Rodriguez,19,Nathan Nelson,24
3546,3814,2.448,Carla Rodriguez,19,Sergio Thompson,19
3546,3536,2.208,Carla Rodriguez,19,Eric Yu,21
3546,3806,1.941,Carla Rodriguez,19,Steven Cain,24
3546,3447,1.838,Carla Rodriguez,19,Shane Sparks,25
3546,3682,1.653,Carla Rodriguez,19,Francis Savage,20
3546,3771,1.385,Carla Rodriguez,19,Aaron Gonzalez,21
3546,3745,0.914,Carla Rodriguez,19,Francis Savage,20
3546,3566,0.881,Carla Rodriguez,19,Erica Garcia,24
3547,3948,1.727,Jeremy Fuller,23,Noah Boyd,25
3547,3596,1.586,Jeremy Fuller,23,Michael Jackson,25
3547,3938,1.586,Jeremy Fuller,23,Angela Tate,19
3547,3586,1.328,Jeremy Fuller,23,Shannon Moore,18
3547,3841,1.31,Jeremy Fuller,23,Vanessa King,25
3547,3448,1.289,Jeremy Fuller,23,Shelly Alvarez,25
3547,3540,1.246,Jeremy Fuller,23,Michael Hampton,20
3547,3633,1.246,Jeremy Fuller,23,Julie Owens,18
3547,3756,1.246,Jeremy Fuller,23,Denise Vasquez,21
3547,3851,1.246,Jeremy Fuller,23,Eric Holland,22
3548,3842,1.166,Derek Garcia,18,Vanessa King,25
3548,3684,1.042,Derek Garcia,18,Megan Rojas,18
3548,3750,1.042,Derek Garcia,18,Steven Hinton,22
3548,3448,0.925,Derek Garcia,18,Shelly Alvarez,25
3548,3449,0.925,Derek Garcia,18,David Martin,18
3548,3525,0.925,Derek Garcia,18,Mark Anderson,20
3548,3596,0.925,Derek Garcia,18,Michael Jackson,25
3548,3734,0.925,Derek Garcia,18,Lydia Harris,20
3548,3873,0.925,Derek Garcia,18,Victor Meyer,24
3548,3884,0.925,Derek Garcia,18,Darren Huerta,21
3549,3949,2.77,Eric Yu,21,Nathan Nelson,24
3549,3679,2.694,Eric Yu,21,Brianna Stanley,18
3549,3580,2.267,Eric Yu,21,Nicole Wilson,25
3549,3894,1.306,Eric Yu,21,Julie Aguilar,22
3549,3441,1.289,Eric Yu,21,Daniel Horton,25
3549,3745,1.025,Eric Yu,21,Francis Savage,20
3549,3806,1.018,Eric Yu,21,Steven Cain,24
3549,3447,0.993,Eric Yu,21,Shane Sparks,25
3549,3771,0.983,Eric Yu,21,Aaron Gonzalez,21
3549,3606,0.929,Eric Yu,21,Erica Garcia,24
3550,3495,3.23,Christine Park,24,John Miles,22
3550,3948,3.097,Christine Park,24,Noah Boyd,25
3550,3886,2.811,Christine Park,24,Stacey Reyes,18
3550,3962,2.783,Christine Park,24,Stephen Ewing,21
3550,3677,2.612,Christine Park,24,Cassandra Lee,24
3550,3842,2.544,Christine Park,24,Vanessa King,25
3550,3501,2.532,Christine Park,24,Carlos Johnson,25
3550,3851,2.477,Christine Park,24,Eric Holland,22
3550,3830,2.452,Christine Park,24,Paul Thomas,22
3550,3750,2.362,Christine Park,24,Steven Hinton,22
3551,567,1.588,Marcus Bush,25,Wendy Hurst,25
3551,3566,1.588,Marcus Bush,25,Erica Garcia,24
3551,3677,1.258,Marcus Bush,25,Cassandra Lee,24
3551,3550,0.777,Marcus Bush,25,Gabriela Terrell,22
3551,3511,0.64,Marcus Bush,25,Ashley White,18
3551,3626,0.64,Marcus Bush,25,Timothy Moore,22
3551,3673,0.64,Marcus Bush,25,Nathan Nelson,24
3551,3839,0.64,Marcus Bush,25,Nathan Nelson,24
3551,3492,0.498,Marcus Bush,25,Ms. Stephanie Walsh,22
3551,3505,0.498,Marcus Bush,25,Kayla Smith,25
3552,3797,1.869,Gabriela Terrell,22,Sara Patterson,21
3552,3684,1.545,Gabriela Terrell,22,Megan Rojas,18
3552,3525,1.396,Gabriela Terrell,22,Mark Anderson,20
3552,3521,1.358,Gabriela Terrell,22,Eric Mccormick,21
3552,3968,1.286,Gabriela Terrell,22,Jeremy Gallegos,23
3552,3962,1.206,Gabriela Terrell,22,Stephen Ewing,21
3552,3667,1.072,Gabriela Terrell,22,Jessica Trevino,24
3552,3852,1.039,Gabriela Terrell,22,Eric Holland,22
3552,3877,1.039,Gabriela Terrell,22,Carmen Graham,18
3552,3520,1.035,Gabriela Terrell,22,Eric Mccormick,21
3553,3850,6.391,David Gross,25,Nathan Nelson,24
3553,3713,4.926,David Gross,25,Greg Graham,22
3553,3636,4.396,David Gross,25,Paul Medina,23
3553,3590,4.254,David Gross,25,Robert Turner,24
3553,3907,4.253,David Gross,25,Karen Fisher,23
3553,3740,3.96,David Gross,25,Jessica Nguyen,19
3553,3862,3.47,David Gross,25,Brian Walker,20
3553,3735,3.403,David Gross,25,Samantha Anderson,20
3553,3498,3.012,David Gross,25,Laura English,25
3553,3608,2.997,David Gross,25,Terri Taylor,25
3554,3738,5.626,Mrs. Felicia Banks,21,Nicole Thompson DVM,18
3554,3460,4.913,Mrs. Felicia Banks,21,Christopher Burton,22
3554,3602,3.276,Mrs. Felicia Banks,21,Shelly Craig,20
3554,3630,2.919,Mrs. Felicia Banks,21,Robert Townsend,21
3554,3668,2.876,Mrs. Felicia Banks,21,Angela Reynolds PhD,24
3554,3764,2.105,Mrs. Felicia Banks,21,Sierra Castro,21
3554,3937,2.017,Mrs. Felicia Banks,21,Gloria Garcia,23
3554,3909,1.963,Mrs. Felicia Banks,21,Angela Coleman,21
3554,3604,1.798,Mrs. Felicia Banks,21,Ariel Woods,24
3554,3593,1.63,Mrs. Felicia Banks,21,Donald Miller,25
3555,3793,2.49,Michael Baker,21,John Woods,23
3555,3706,2.4,Michael Baker,21,Jessica Olson,21
3555,3532,2.233,Michael Baker,21,Charles Bond,18
3555,3924,2.133,Michael Baker,21,Felicia Mclean,18
3555,3951,2.133,Michael Baker,21,Jennifer Wagner,18
3555,3738,2.1,Michael Baker,21,Nicole Thompson DVM,18
3555,3927,2.072,Michael Baker,21,Gloria Garcia,23
3555,3558,2.071,Michael Baker,21,Joshua Duncan,20
3555,3690,2.008,Michael Baker,21,William Chan,24
3555,3855,1.979,Michael Baker,21,Samantha Burke,22
3556,3842,2.358,Michael Hampton,20,Vanessa King,25
3556,3734,2.006,Michael Hampton,20,Lydia Harris,20
3556,3633,1.961,Michael Hampton,20,Julie Owens,18
3556,3948,1.96,Michael Hampton,20,Noah Boyd,25
3556,3841,1.954,Michael Hampton,20,Vanessa King,25
3556,3830,1.948,Michael Hampton,20,Paul Thomas,22
3556,3797,1.947,Michael Hampton,20,Sara Patterson,21
3556,3756,1.909,Michael Hampton,20,Denise Vasquez,21
3556,3677,1.738,Michael Hampton,20,Cassandra Lee,24
3556,3692,1.738,Michael Hampton,20,Shannon Phillips MD,24
3557,3605,6.929,Karen Smith,24,Matthew Keith,23
3557,3576,5.562,Karen Smith,24,Tiffany Campbell,25
3557,3926,5.433,Karen Smith,24,Michael Williams,24
3557,3830,5.312,Karen Smith,24,Paul Thomas,22
3557,3578,5.189,Karen Smith,24,Shannon Moore,18
3557,3542,4.941,Karen Smith,24,Russell Taylor,24
3557,3966,4.343,Karen Smith,24,Jeremy Gallegos,23
3557,3884,4.301,Karen Smith,24,Darren Huerta,21
3557,3448,4.081,Karen Smith,24,Shelly Alvarez,25
3557,3902,4.02,Karen Smith,24,Mr. Alex Cook,18
3558,3718,5.433,Samuel Duncan,18,William Chan,24
3558,3680,5.029,Samuel Duncan,18,Timothy Davis,24
3558,3900,4.881,Samuel Duncan,18,Catherine Porter,25
3558,3486,4.868,Samuel Duncan,18,Dr. Sarah Morales,23
3558,3822,4.67,Samuel Duncan,18,Alyssa Henry,20
3558,3833,4.647,Samuel Duncan,18,Renee Lane,23
3558,3458,4.378,Samuel Duncan,18,Samuel Williams,20
3558,3569,3.844,Samuel Duncan,18,Adrian Allen,18
3558,3896,3.626,Samuel Duncan,18,Tamara Juarez,25
3558,3623,3.589,Samuel Duncan,18,Kevin Johnson,21
3559,3596,5.266,Glenn Bradshaw,23,Michael Jackson,25
3559,3611,5.187,Glenn Bradshaw,23,Adrian Calderon,23
3559,3824,4.652,Glenn Bradshaw,23,Sara Patterson,21
3559,3790,4.41,Glenn Bradshaw,23,Mario Thompson,18
3559,3966,4.038,Glenn Bradshaw,23,Jeremy Gallegos,23
3559,3938,3.83,Glenn Bradshaw,23,Angela Tate,19
3559,3800,3.822,Glenn Bradshaw,23,Jesus Lee,22
3559,3702,3.743,Glenn Bradshaw,23,Tina Griffin,23
3559,3672,3.676,Glenn Bradshaw,23,Cassandra Lee,24
3559,3640,3.435,Glenn Bradshaw,23,Ronnie Lynch,23
3560,1085,0.372,Joshua Lyons,22,Tara Bray,21
3560,3448,0.372,Joshua Lyons,22,Shelly Alvarez,25
3560,3449,0.372,Joshua Lyons,22,David Martin,18
3560,3456,0.372,Joshua Lyons,22,Donald Ryan,18
3560,3457,0.372,Joshua Lyons,22,William Mcintosh,22
3560,3467,0.372,Joshua Lyons,22,Troy Combs,23
3560,3479,0.372,Joshua Lyons,22,Rebecca Webb,25
3560,3480,0.372,Joshua Lyons,22,Andre Jimenez,18
3560,3481,0.372,Joshua Lyons,22,Melinda Bauer,18
3560,3488,0.372,Joshua Lyons,22,Andrea Duarte,19
3561,3464,1.935,Angie Blair,19,Kimberly Williams,21
3561,3915,1.935,Angie Blair,19,Gloria Garcia,23
3561,3764,1.756,Angie Blair,19,Sierra Castro,21
3561,3956,1.734,Angie Blair,19,Ashley Johnson,21
3561,3510,1.704,Angie Blair,19,Janet Sims,25
3561,3529,1.704,Angie Blair,19,Mrs. Felicia Banks,21
3561,3634,1.704,Angie Blair,19,Angela Reynolds PhD,24
3561,3726,1.704,Angie Blair,19,Angela Reynolds PhD,24
3561,3761,1.704,Angie Blair,19,Kelly Morris,21
3561,3829,1.704,Angie Blair,19,Richard Patrick,22
3562,3502,0.733,Joseph White,24,Alyssa Harris,20
3562,1085,0.372,Joseph White,24,Tara Bray,21
3562,3448,0.372,Joseph White,24,Shelly Alvarez,25
3562,3449,0.372,Joseph White,24,David Martin,18
3562,3456,0.372,Joseph White,24,Donald Ryan,18
3562,3457,0.372,Joseph White,24,William Mcintosh,22
3562,3467,0.372,Joseph White,24,Troy Combs,23
3562,3480,0.372,Joseph White,24,Andre Jimenez,18
3562,3488,0.372,Joseph White,24,Andrea Duarte,19
3562,3495,0.372,Joseph White,24,John Miles,22
3563,3692,3.519,Vanessa Moore,22,Shannon Phillips MD,24
3563,3842,3.246,Vanessa Moore,22,Vanessa King,25
3563,3577,2.91,Vanessa Moore,22,Jonathan Bailey,21
3563,3625,2.883,Vanessa Moore,22,Adrian Calderon,23
3563,3734,2.869,Vanessa Moore,22,Lydia Harris,20
3563,3877,2.77,Vanessa Moore,22,Carmen Graham,18
3563,3633,2.653,Vanessa Moore,22,Julie Owens,18
3563,3756,2.642,Vanessa Moore,22,Denise Vasquez,21
3563,1085,2.334,Vanessa Moore,22,Tara Bray,21
3563,3797,2.316,Vanessa Moore,22,Sara Patterson,21
3564,3758,2.672,Natasha Allen,18,Joseph Alexander MD,25
3564,3468,2.545,Natasha Allen,18,Christopher Everett,24
3564,3793,2.374,Natasha Allen,18,John Woods,23
3564,3931,2.374,Natasha Allen,18,Felicia Mclean,18
3564,3535,2.1,Natasha Allen,18,Holly Zavala,21
3564,3764,2.012,Natasha Allen,18,Sierra Castro,21
3564,3483,1.821,Natasha Allen,18,Beth Riley,23
3564,3584,1.692,Natasha Allen,18,Brittney Rodgers,22
3564,3843,1.652,Natasha Allen,18,Kenneth Franklin,24
3564,3829,1.482,Natasha Allen,18,Richard Patrick,22
3565,3651,0.96,Amy Stafford,25,Joe Hawkins,23
3565,3659,0.78,Amy Stafford,25,Denise Vasquez,21
3565,3847,0.717,Amy Stafford,25,Kevin Hill,19
3565,1085,0.402,Amy Stafford,25,Tara Bray,21
3565,3448,0.402,Amy Stafford,25,Shelly Alvarez,25
3565,3449,0.402,Amy Stafford,25,David Martin,18
3565,3456,0.402,Amy Stafford,25,Donald Ryan,18
3565,3462,0.402,Amy Stafford,25,Carol Rios,19
3565,3480,0.402,Amy Stafford,25,Andre Jimenez,18
3565,3492,0.402,Amy Stafford,25,Ms. Stephanie Walsh,22
3566,567,1.588,Jamie Schultz,20,Wendy Hurst,25
3566,3551,1.588,Jamie Schultz,20,Charles Carter,19
3566,3530,1.397,Jamie Schultz,20,Marcus Bush,25
3566,3925,1.107,Jamie Schultz,20,Preston Ramirez,24
3566,3504,1.074,Jamie Schultz,20,Manuel Hale,19
3566,3506,0.899,Jamie Schultz,20,Tricia Curtis,18
3566,3555,0.899,Jamie Schultz,20,Holly Zavala,21
3566,3706,0.899,Jamie Schultz,20,Jessica Olson,21
3566,3446,0.881,Jamie Schultz,20,Dr. Denise Chavez,19
3566,3490,0.881,Jamie Schultz,20,Thomas Steele,23
3567,3819,4.066,Kathryn Jackson,21,Jordan Avery,19
3567,3892,4.066,Kathryn Jackson,21,Carol Wilson,20
3567,3541,3.707,Kathryn Jackson,21,Wayne Mckee,22
3567,3871,2.582,Kathryn Jackson,21,Mr. John Ferguson,20
3567,3445,1.837,Kathryn Jackson,21,Eric Macias,24
3567,3441,0.492,Kathryn Jackson,21,Daniel Horton,25
3567,3542,0.478,Kathryn Jackson,21,Russell Taylor,24
3567,3547,0.478,Kathryn Jackson,21,Derek Garcia,18
3567,3760,0.478,Kathryn Jackson,21,Sara Patterson,21
3567,3962,0.478,Kathryn Jackson,21,Stephen Ewing,21
3568,3584,5.354,Joshua Duncan,20,Brittney Rodgers,22
3568,3499,3.787,Joshua Duncan,20,Billy Evans,20
3568,3881,3.398,Joshua Duncan,20,Nathan Nelson,24
3568,3535,3.345,Joshua Duncan,20,Holly Zavala,21
3568,3945,3.27,Joshua Duncan,20,Lauren Higgins,25
3568,3459,3.005,Joshua Duncan,20,Joshua Riley,21
3568,3829,2.921,Joshua Duncan,20,Richard Patrick,22
3568,3900,2.875,Joshua Duncan,20,Catherine Porter,25
3568,3821,2.788,Joshua Duncan,20,Kayla Wagner,19
3568,3833,2.779,Joshua Duncan,20,Renee Lane,23
3569,3718,4.425,Michael Wallace,24,William Chan,24
3569,3870,4.132,Michael Wallace,24,Christopher Evans,22
3569,3558,3.844,Michael Wallace,24,Joshua Duncan,20
3569,3584,3.823,Michael Wallace,24,Brittney Rodgers,22
3569,3976,3.01,Michael Wallace,24,Nathan Nelson,24
3569,3711,3.001,Michael Wallace,24,Drew Harris,22
3569,3643,2.749,Michael Wallace,24,Megan Henry,19
3569,3896,2.73,Michael Wallace,24,Tamara Juarez,25
3569,3493,2.715,Michael Wallace,24,Courtney James,19
3569,3810,2.659,Michael Wallace,24,Leah Lopez,19
3570,567,0.159,Michael Jones,20,Wendy Hurst,25
3570,698,0.159,Michael Jones,20,Natasha Miranda,25
3570,857,0.159,Michael Jones,20,Charlotte Roberts,21
3570,862,0.159,Michael Jones,20,Melissa Bradford,24
3570,1085,0.159,Michael Jones,20,Tara Bray,21
3570,3438,0.159,Michael Jones,20,Jennifer Pearson,23
3570,3439,0.159,Michael Jones,20,Donald Murphy,22
3570,3440,0.159,Michael Jones,20,Megan Snyder,21
3570,3441,0.159,Michael Jones,20,Daniel Horton,25
3570,3442,0.159,Michael Jones,20,Patricia Riggs,22
3571,3476,4.781,Sarah Scott,20,Trevor Edwards,20
3571,3910,1.197,Sarah Scott,20,Nathan Nelson,24
3571,3612,1.175,Sarah Scott,20,Debbie Harris,19
3571,3705,0.851,Sarah Scott,20,Nicholas Summers,21
3571,3830,0.796,Sarah Scott,20,Paul Thomas,22
3571,3782,0.482,Sarah Scott,20,James Weber,22
3571,3893,0.482,Sarah Scott,20,Kenneth Carter,24
3571,3964,0.482,Sarah Scott,20,Johnny Bernard,21
3571,3442,0.45,Sarah Scott,20,Patricia Riggs,22
3571,3616,0.45,Sarah Scott,20,Jeffery Clay,18
3572,3463,2.209,Natalie Andrade,19,Timothy Ryan,19
3572,3569,2.209,Natalie Andrade,19,Adrian Allen,18
3572,3906,2.209,Natalie Andrade,19,Rita Cooper,18
3572,3924,2.209,Natalie Andrade,19,Felicia Mclean,18
3572,3506,1.934,Natalie Andrade,19,Tricia Curtis,18
3572,3680,1.934,Natalie Andrade,19,Timothy Davis,24
3572,3833,1.934,Natalie Andrade,19,Renee Lane,23
3572,3870,1.934,Natalie Andrade,19,Christopher Evans,22
3572,3900,1.934,Natalie Andrade,19,Catherine Porter,25
3572,3793,1.92,Natalie Andrade,19,John Woods,23
3573,3545,3.8,Mike Martinez,25,Karen Smith,24
3573,3596,3.653,Mike Martinez,25,Michael Jackson,25
3573,3938,3.29,Mike Martinez,25,Angela Tate,19
3573,3684,3.216,Mike Martinez,25,Megan Rojas,18
3573,3462,3.184,Mike Martinez,25,Carol Rios,19
3573,3926,3.165,Mike Martinez,25,Michael Williams,24
3573,3475,3.098,Mike Martinez,25,Felicia Boyer,23
3573,3830,3.052,Mike Martinez,25,Paul Thomas,22
3573,3542,2.858,Mike Martinez,25,Russell Taylor,24
3573,3471,2.838,Mike Martinez,25,Angela Allen,23
3574,3838,3.216,Charles Carrillo,21,Daniel Armstrong,19
3574,3938,3.173,Charles Carrillo,21,Angela Tate,19
3574,3545,3.148,Charles Carrillo,21,Karen Smith,24
3574,3800,2.871,Charles Carrillo,21,Jesus Lee,22
3574,3702,2.835,Charles Carrillo,21,Tina Griffin,23
3574,3860,2.833,Charles Carrillo,21,Jason Watts,23
3574,3604,2.818,Charles Carrillo,21,Ariel Woods,24
3574,3790,2.818,Charles Carrillo,21,Mario Thompson,18
3574,3824,2.817,Charles Carrillo,21,Sara Patterson,21
3574,3488,2.779,Charles Carrillo,21,Andrea Duarte,19
3575,3550,0.797,Michelle Mcdaniel,25,Gabriela Terrell,22
3575,3684,0.797,Michelle Mcdaniel,25,Megan Rojas,18
3575,3797,0.797,Michelle Mcdaniel,25,Sara Patterson,21
3575,862,0.538,Michelle Mcdaniel,25,Melissa Bradford,24
3575,1085,0.538,Michelle Mcdaniel,25,Tara Bray,21
3575,3495,0.538,Michelle Mcdaniel,25,John Miles,22
3575,3522,0.538,Michelle Mcdaniel,25,David Williams,25
3575,3779,0.538,Michelle Mcdaniel,25,Brad Cross,23
3575,3888,0.538,Michelle Mcdaniel,25,Matthew Evans,21
3575,3950,0.538,Michelle Mcdaniel,25,Ronald Peck,22
3576,3804,6.861,Jessica Morgan,24,Christina Simmons,18
3576,3672,5.998,Jessica Morgan,24,Cassandra Lee,24
3576,3542,5.7,Jessica Morgan,24,Russell Taylor,24
3576,3518,5.686,Jessica Morgan,24,Stacy Oconnor DDS,20
3576,3514,5.655,Jessica Morgan,24,Marcus Tucker,21
3576,3557,5.562,Jessica Morgan,24,Charles Carrillo,21
3576,3737,5.405,Jessica Morgan,24,Kathleen Garza,23
3576,3687,5.339,Jessica Morgan,24,Jordan Dawson,24
3576,3527,4.425,Jessica Morgan,24,Stacy Oconnor DDS,20
3576,3635,4.369,Jessica Morgan,24,Mary Brown,23
3577,3971,6.416,Tiffany Campbell,25,Nathan Nelson,24
3577,3540,5.887,Tiffany Campbell,25,Michael Hampton,20
3577,3750,5.076,Tiffany Campbell,25,Steven Hinton,22
3577,3440,4.808,Tiffany Campbell,25,Megan Snyder,21
3577,3480,4.775,Tiffany Campbell,25,Andre Jimenez,18
3577,3838,4.472,Tiffany Campbell,25,Daniel Armstrong,19
3577,3966,4.338,Tiffany Campbell,25,Jeremy Gallegos,23
3577,3824,4.132,Tiffany Campbell,25,Sara Patterson,21
3577,3438,4.074,Tiffany Campbell,25,Jennifer Pearson,23
3577,3475,3.779,Tiffany Campbell,25,Felicia Boyer,23
3578,3605,5.363,Nicole Zimmerman,22,Matthew Keith,23
3578,3557,5.189,Nicole Zimmerman,22,Charles Carrillo,21
3578,3687,5.094,Nicole Zimmerman,22,Jordan Dawson,24
3578,3488,5.028,Nicole Zimmerman,22,Andrea Duarte,19
3578,3800,4.453,Nicole Zimmerman,22,Jesus Lee,22
3578,3528,4.294,Nicole Zimmerman,22,Calvin Ramirez,21
3578,3576,4.266,Nicole Zimmerman,22,Tiffany Campbell,25
3578,3926,3.943,Nicole Zimmerman,22,Michael Williams,24
3578,3635,3.782,Nicole Zimmerman,22,Mary Brown,23
3578,3884,3.74,Nicole Zimmerman,22,Darren Huerta,21
3579,3899,2.259,Lauren Melton,24,Gary Hamilton,20
3579,3965,1.22,Lauren Melton,24,Nathan Nelson,24
3579,3910,1.197,Lauren Melton,24,Nathan Nelson,24
3579,3612,1.175,Lauren Melton,24,Debbie Harris,19
3579,3705,0.851,Lauren Melton,24,Nicholas Summers,21
3579,3830,0.796,Lauren Melton,24,Paul Thomas,22
3579,3809,0.528,Lauren Melton,24,Sherri Johns,22
3579,3782,0.482,Lauren Melton,24,James Weber,22
3579,3893,0.482,Lauren Melton,24,Kenneth Carter,24
3579,3964,0.482,Lauren Melton,24,Johnny Bernard,21
3580,3624,2.734,Shane Sparks,25,Erica Garcia,24
3580,3863,2.631,Shane Sparks,25,Steven Cain,24
3580,3549,2.267,Shane Sparks,25,Jamie Schultz,20
3580,3662,1.786,Shane Sparks,25,Mr. Ronald Dunn,20
3580,3806,1.485,Shane Sparks,25,Steven Cain,24
3580,3963,1.364,Shane Sparks,25,Nathan Nelson,24
3580,3531,1.306,Shane Sparks,25,Carla Rodriguez,19
3580,3682,1.086,Shane Sparks,25,Francis Savage,20
3580,3949,1.0,Shane Sparks,25,Nathan Nelson,24
